Content,Date,Rating
"Games!? Really!? Stop pushing games. The platform is for streaming TV and movies, not games. Our phones can play games. Our TVs can play games. Our computers can play games. We don't need an app on those platforms to enable us to play the games that are already accessible to us. Spend your resources making better shows and movies and leave the games to the gaming platforms.",2023-12-22 07:13:53,1
Had app for years now. Couldnt change credit card on existing account. So had to cancel and resub. Now terms are different with ads. To make it immpossible to change payment method without doing this is shady. Selling my 11k stocks in Netflix since dont agree with corperate decissions now.,2024-01-09 03:22:38,1
I am paying full price for my membership and now I am suddenly getting in app ads for games I literally dont give a damn about. Netflix just gets worse and worse since they stopped allowing you to watch stuff from multiple home addressess.,2023-11-14 14:48:13,1
"This app has always been the best but since a few days ago after updating it, it is always slow when I try to view a movie or series it takes forever to load where as before I would view anything anytime without any problem.",2023-11-11 18:16:25,3
Netflix application on tablet is the most creepy application ever!! Offline usage crashes all the time and makes opening the account impossible! To be able to start it requires network connection! Offline use and network connection?! Even one star is too much!,2024-01-03 22:37:54,1
"I don't knkw why they said this has annoying ads but in my experience it doesn't but my problem is, when we watch in Smart TV there is always a problem. 1. There is always bugs. 2. Always gives me errors but my wifi is good.",2023-12-29 14:18:43,4
Netflix is okay because they always have new interesting shows that only go one season or two and leave you hanging. They don't renew or finish stories which is so absolutely annoying. And now they have commercials and it goes up.,2023-12-13 15:53:08,1
"The advertising is irrelevant and in my almost 60 years of life I have never bought from an advert on TV. And I am a master of movies right from the 1920's to current movies, Silverscreen being my favourite 30's to 80's somewhat less from 2000 onwards. You pushed me to go to YOUTUBE and buy movies again on DVD, I own so many TV series on DVD, I also tell my young children its best to buy and own so there are no adverts to ruin your day that's all adverts do.",2023-12-20 11:25:01,1
"You should include at least English subtitles to all shows/movies across all regional Netflix. It's the 2020's! If you can't let people who travel or work abroad choose their language, at least give English subs! I work in Spain but I don't speak Spanish, how am I supposed to enjoy my account fully if I can't understand half of the content?",2023-12-14 10:31:23,2
"I have been a loyal customer for almost 10 years, but now I can't travel anywhere & watch the app I pay $25 a month for! It is ridiculous that I can only watch it in my own home. If I visit a hotel or a friend or I am babysitting for hours on end at my daughter's house I can't watch Netflix. I am canceling my account & will not return until this policing ends or the price decreases.",2024-01-27 11:42:45,1
"The customer service people do not listen to you if you have a routing/checking account number to give. My bank has an issue that I can't immediately say, I'm gonna go handle so I have no bank card, and that's for a week plus a few days. I'm waiting for my card but need a bit of realness from Netflix! It's on them if they give me no good options for payment!",2023-11-12 08:28:04,1
not enough new movies. I think a little more variety week help. the old ones stick around for long periods. in all Netflix is a good app I like the good customer service I've been with Netflix for quite some time.,2023-11-09 13:53:18,3
"It's stealing money. We have tried to cancel our subscription many times. As for the app itself, works fine. But it pushes mobile game ads. Shouldn't have to see ads when you pay $10+ dollars a month.",2023-11-22 06:15:12,1
the more I use nexflix the more I hate it.. because nexflix gets worse every time I subscribe there are only new problems I will face.. even for nexflix customer service that solves the problem the service is worse and makes the situation even more complicated.. not to make things easier right with straight to the point the problem I'm facing.. but talking nonsense about needing to do this as.. even though I want to report the problem and get it done that's all..,2023-12-19 18:50:16,1
