Content,Date,Rating
Always reminded me to rate the app. So stupid. The app is fine but please stop sending me notifications!!!!!!,2024-04-08 03:19:50,1
"Prime can easily go toe to toe with Netflix when it comes to selections, original content and interface.",2024-04-03 02:37:17,5
A lot of movies and shows that I wanted to watch for which I took the Amazon prime subscription are on rent before when I took the subscription 2 or 3 years back it was good but now I will not recommend to take its subscription,2024-04-01 06:52:30,1
"Prime has voluntarily without warning, changed their original agreement with consumers and have added nuisance commercials for their buddies greedy need for advertising. Dont want tonsee commercials like you ORIGINALLY agreed to???? Theyre forcing us to PAY to remove them! That is called a hostile arrangement! We have NO CHOICE other than to continue to make YOU rich for the same thing we've been receiving as agreed. Screw you Bezos!",2024-03-29 05:41:40,1
UI sucks. Im using it in my LG tv. Also the ads. We have to pay for the subscription and still have to see this ads.,2024-03-29 22:24:44,1
You can just add up the speed option and brightness on app...having a amoled led display the thriller series or darker scenes are much more darker to see,2024-04-02 13:04:45,4
"Could this app be any worse? Videos jumping, corrupt, subs missing, and why do you even need wifi if you have downloaded the movie? A group of amateurs would have honestly built a better application than this one.",2024-03-28 23:09:53,1
Prime on Roku is doing nothing but shutting down every 5 minutes. Every other app on my Roku works fine. Get your act together.,2024-03-31 06:49:46,1
"Downloaded videos often shows as error. Also streaming quality are reduced, not able to stream 720p or more often.",2024-04-10 11:34:22,3
So many wonderful shows and very easy to use. Wish it was a little more organized but overall wonderful.,2024-04-05 00:33:14,4
Very ancient looking and non user friendly UI. Kindly make the #Amazonprimevideo app more aesthetically appealing and user friendly.,2024-03-29 06:50:30,1
Content Is Very Less In number... to Show them as a collection they show them us a mix of all languages collection.. when we play we know that movie/show is not available in our Language. bcz of that reason they are not separating Content based on each Language,2024-04-02 05:22:38,4
"0 Stars Since they implimented forced advertisting and placed it on prime video and associated content, I have cancelled my subs. Also not happy with the amount of adware sent to my devices since i unsubbed.",2024-03-29 13:43:23,1
"I love Amazon prime video, from old favorites to new releases. Sadly I don't think the prime original series get enough episodes I get hooked then it's done :(",2024-03-28 01:42:50,5
Been a prime user for more than 3 years and the prime video app lags very much when fast forwarding as if the screen freezes.,2024-03-30 11:25:01,3
"As of January 29th 2024 they will be forcing ads in their paid service at the current price, you can continue to not get ads for an additional $36 annually. They are not creating a cheaper ad supported tier, they are downgrading the current ad free service to an ad supported service and forcing you to pay an additional $36 dollars a year to maintain the level of service you were receiving at the current price.",2023-12-29 06:28:12,1
1st online streaming is very difficult to watch 2nd after downloading the movie or web series is not playing Fooling the public There is no such prime benifit after paying huge amount 1500. Please fix this bug. So our precious money don't waste.,2024-03-31 16:16:37,2
Great app and glad to be a part of the Amazon family. 5/2023 still going strong and I will continue enjoying the service I pay for yearly!!! 3/2024 I am still happy to be a part of the Amazon family and still going strong.,2024-03-28 00:52:44,5
I loved it and still they started adding ads but they charge you more if you don't want ads even though it was originally sold as a commercial free service epic fail,2024-04-06 02:28:00,1
Lots of options to get for free or pay for No way to decide what type of ads you get when watching free movies with kids. So you have to just cover eyes when an adult commercial shows.,2024-03-28 20:02:53,4
The puzzle is irritating me my account is not signing but they are too many puzzle I solve them still my account is not signing I want to watch but I can't Plz solve this there are too many puzzle I solve them but in the end that say we're sorry we have a problem something like that plz solve this problem I want to watch but I can't still because of this problem,2024-03-28 07:02:36,1
"If you are going to put advertisements on your videos, put them only in the beginning of the video, no one wants ads mid episode.",2024-03-28 07:35:42,1
